PMID,Journal,publisher_guess,year,doi,doi_url
11635923,Scand Stud,,1974,,
11636315,Z Sozialreform,,1984,,
17500117,Seventeenth Century,,2002,,
11636096,Tenn Folk Soc Bull,,1983,,
11633365,Tenn Folk Soc Bull,,1982,,
17233131,Slezsky Sb,,2002,,
11633358,Teach In,,1972,,
11636029,Stor Lomb,,1989,,
11636028,Stor Lomb,,1985,,
11636126,Traditio,,1978,,
17243324,Stud Cl Orient,,1997,,
18225379,Rev Hist (Costa Rica),,2001,,
22145198,Rev Hist (Costa Rica),,1999,,
299446,Leg Aspects Med Pract,,1979,,
4874500,Lek Veda Zahr,,1967,,
14312656,Lek Veda Zahr,,1965,,
10285461,Laund News,,1987,,
10277662,Laund News,,1986,,
26502688,Lepr Rev,,2015,,
577994,Repura,,1977,,
4613980,Life Threat Behav,,1974,,
4444398,Life Threat Behav,,1974,,
7033700,Ligament,,1981,,
6944591,Ligament,,1981,,
30148594,Lijec Vjesn,,2017,,
27290812,Lijec Vjesn,,2016,,
10308927,Linen Supply News,,1979,,
10240183,Linen Supply News,,1979,,
5865784,Lille Chir,,1965,,
14228671,Lille Chir,,1964,,
7289766,Lille Med,,1981,,
7206990,Lille Med,,1981,,
449625,Lloydia,,1979,,
713710,Lloydia,,1978,,
4871544,Pr Lodz Tow Nauk IV,,1968,,
14115041,Pr Lodz Tow Nauk IV,,1963,,
5231138,Loma Linda Univ Dent Mag,,1967,,
5222183,Loma Linda Univ Dent Mag,,1966,,
5551759,Lond Clin Med J,,1971,,
6036573,Lond Clin Med J,,1967,,
4626199,Lotta Tuberc,,1972,,
5291674,Lotta Tuberc,,1971,,
11675747,Lutte Cancer,,1968,,
13655778,Lutte Cancer,,1958,,
2338841,Lymphokine Res,,1990,,
2550707,Lymphokine Res,,1989,,
38019877,Lymphology,,2023,,
35073620,Lymphology,,2021,,
3642146,Long Term Care Q,,1986,,
3095595,Long Term Care Q,,1986,,
4659839,Lyon Chir,,1972,,
4636426,Lyon Chir,,1972,,
2622194,Kango Tenbo,,1989,,
2622200,Kango Tenbo,,1989,,
2634213,Kurinikaru Sutadi,,1989,,
2634187,Kurinikaru Sutadi,,1989,,
723288,Lyon Med,,1978,,
4658522,Lyon Med,,1972,,
2319819,Lampada,,1990,,
3648417,Lampada,,1987,,
30251800,LDA J,,2016,,
30251798,LDA J,,2016,,
3501506,Life Support Syst,,1987,,
2963177,Life Support Syst,,1987,,
10309280,Long Term Care Health Serv Adm Q,,1980,,
10308360,Long Term Care Health Serv Adm Q,,1978,,
4718025,Maandschr Kindergeneeskd,,1973,,
4640554,Maandschr Kindergeneeskd,,1972,,
2811477,Magnesium,,1989,,
2693846,Magnesium,,1989,,
1363563,Magy Traumatol Orthop Helyreallito Seb,,1992,,
1672722,Magy Traumatol Orthop Helyreallito Seb,,1991,,
7564535,Maine Nurse,,1995,,
2355748,Maine Nurse,,1990,,
7098527,Major Probl Clin Pediatr,,1982,,
340801,Major Probl Clin Pediatr,,1978,,
7054618,Major Probl Clin Surg,,1982,,
372687,Major Probl Clin Surg,,1978,,
7144252,Major Probl Intern Med,,1982,,
979343,Major Probl Intern Med,,1976,,
6273663,Major Probl Obstet Gynecol,,1982,,
881894,Major Probl Obstet Gynecol,,1977,,
7087547,Major Probl Pathol,,1982,,
5162102,Major Probl Pathol,,1971,,
38682856,Malays J Pathol,,2024,,
36043591,Malays J Pathol,,2022,,
5405790,Mal Cardiovasc,,1969,,
4908155,Mal Cardiovasc,,1969,,
491760,Malacologia,,1979,,
904368,Malacologia,,1977,,
5300033,Malays Dent J,,1967,,
5300031,Malays Dent J,,1967,,
12083126,Man Med,,1980,,
12083125,Man Med,,1980,,
5317840,Male Nurses J,,1966,,
5175086,Male Nurses J,,1965,,
529836,Manch Med Gaz,,1979,,
4477629,Manch Med Gaz,,1974,,
4501010,Log,,1972,,
5260369,Log,,1969,,
10294721,Manage Rev,,1989,,
10257943,Manage Rev,,1982,,
5852883,Manedsskr Prakt Laegegern,,1965,,
14179792,Manedsskr Prakt Laegegern,,1964,,
5111061,Manit Med Rev,,1971,,
5355005,Manit Med Rev,,1969,,
3613676,Maroc Med,,1986,,
3613652,Maroc Med,,1986,,
3990366,Maghrib Tibbi,,1985,,
5842096,Mars Chir,,1965,,
14336272,Mars Chir,,1965,,
5084473,Mars Med,,1972,,
5084471,Mars Med,,1972,,
10214471,Mater Med Pol,,1998,,
9167420,Mater Med Pol,,1996,,
8869630,Matern Child Nurs J,,1996,,
2702301,Matern Child Nurs J,,1989,,
1230587,Matern Infanc (Sao Paulo),,1975,,
5739165,Matern Infanc (Sao Paulo),,1968,,
5850030,Maternite,,1965,,
13981353,Maternite,,1962,,
5238363,Mayan,,1967,,
5214761,Mayan,,1965,,
4612258,Mcgill Dent Rev,,1974,,
5247632,Mcgill Dent Rev,,1968,,
7494434,Md Nurse,,1995,,
7494415,Md Nurse,,1995,,
6513606,Md State Med J,,1984,,
6664121,Md State Med J,,1983,,
2485454,Mead Johnson Symp Perinat Dev Med,,1988,,
3332903,Mead Johnson Symp Perinat Dev Med,,1987,,
4502917,Med Aff,,1972,,
5251626,Med Aff,,1969,,
2290367,Dent Lab Manage Today,,1990,,
2290362,Dent Lab Manage Today,,1990,,
4532172,Med Ann Dist Columbia,,1974,,
4526564,Med Ann Dist Columbia,,1974,,
25195359,Med Arh,,2014,,
22486139,Med Arh,Unknown,2012,10.5455/medarh.2012.66.97-100,
5482454,Med Art,,1970,,
5870301,Med Art,,1965,,
4444358,Med Arts Sci,,1974,,
4762611,Med Arts Sci,,1973,,
11653801,Med Aspects Hum Sex,,1987,,
979370,Med Aspects Hum Sex,,1976,,
5300209,Med Audio Vis,,1966,,
10317712,Long Term Care (Don Mills),,1986,,
10274626,Long Term Care (Don Mills),,1985,,
3657312,Med Biol,,1987,,
2875231,Med Biol,,1986,,
5065615,Igaku To Seibutsugaku,,1972,,
5004865,Igaku To Seibutsugaku,,1971,,
599979,Med Biol Illus,,1977,,
979392,Med Biol Illus,,1976,,
5927811,Med Bull Vet Adm,,1966,,
13912199,Med Bull Vet Adm,,1961,,
7144288,Med Chir Dig,,1982,,
6980340,Med Chir Dig,,1982,,
5898277,Med Cir Guerra,,1965,,
5837930,Med Cir Guerra,,1965,,
5830738,Med Clin Sper,,1965,,
14189986,Med Clin Sper,,1964,,
5853900,Med Contemp,,1965,,
5852204,Med Contemp,,1965,,
2263100,Med Cutan Ibero Lat Am,,1990,,
2214922,Med Cutan Ibero Lat Am,,1990,,
5761594,Med Dosw,,1968,,
5899064,Med Dosw,,1965,,
28146625,Med Dosw Mikrobiol,,2016,,
26084075,Med Dosw Mikrobiol,,2015,,
5858468,Med Electron Biol Eng,,1965,,
5858215,Med Esp,,1965,,
14158329,Med Esp,,1964,,
7311664,Metab Pediatr Ophthalmol,,1981,,
6259463,Metab Pediatr Ophthalmol,,1980,,
5832801,Med Fis Rehabil,,1964,,
13110579,Med Fis Rehabil,,1952,,
4776187,Med Glas,,1973,,
4783208,Med Glas,,1973,,
277746,Med Dent J,,1977,,
21491781,Methods Find Exp Clin Pharmacol,,2010,,
21381281,Methods Find Exp Clin Pharmacol,,2010,,
22165173,Med Hist Suppl,,2011,,
11769933,Med Hist Suppl,,2000,,
2628706,Med Hyg (Geneve),,1989,,
6597889,Med Hyg (Geneve),,1984,,
5852437,Med Infant (Paris),,1965,,
5847509,Med Infant (Paris),,1965,,
3185318,Med Instrum,,1988,,
3386554,Med Instrum,,1988,,
4605550,Med Interna (Bucur),,1974,,
4597671,Med Interna (Bucur),,1974,,
5535738,Kobe Daigaku Igakubu Kiyo,,1970,,
5407918,Kobe Daigaku Igakubu Kiyo,,1969,,
38817072,Med J Malaysia,,2024,,
38555885,Med J Malaysia,,2024,,
7609708,Med J Osaka Univ,,1994,,
2485387,Med J Osaka Univ,,1988,,
7464635,Med Ges,,1980,,
397994,Med Ges,,1979,,
7078495,Med Klin Klin,,1982,,
6210836,Med Klin Klin,,1982,,
7132902,Med Klin Prax,,1982,,
7132894,Med Klin Prax,,1982,,
7177025,Med Lab (Stuttg),,1982,,
7289962,Med Lab (Stuttg),,1981,,
1232525,Med Lab Technol,,1975,,
4803940,Med Lab Technol,,1973,,
2336045,Med Leg Bull,,1990,,
6457969,Med Leg Bull,,1981,,
4620168,Med Leg Dommage Corpor,,1974,,
4407997,Med Leg Dommage Corpor,,1974,,
10245240,Med Malpract Cost Containment J,,1980,,
10243998,Med Malpract Cost Containment J,,1979,,
979913,Med Newsl (Lond),,1976,,
593225,Med Monatsschr,,1977,,
904558,Med Monatsschr,,1977,,
29979855,Med Monatsschr Pharm,,2017,,
29956532,Med Monatsschr Pharm,,2016,,
5900161,Med Panam,,1965,,
5900157,Med Panam,,1965,,
8643047,Med Pediatr Oncol Suppl,,1996,,
30721606,Med Parazitol (Mosk),,2017,,
26720965,Med Parazitol (Mosk),,2015,,
6072818,Med Pharmacol Exp Int J Exp Med,,1967,,
5630824,Med Pharmacol Exp Int J Exp Med,,1967,,
9413825,Med Prog Technol,,1997,,
9110273,Med Prog Technol,,1996,,
10313331,Mcgraw Hills Med Health,,1989,,
10302318,Mcgraw Hills Med Health,,1988,,
1762610,Microcirc Endothelium Lymphatics,,1991,,
2837626,Microcirc Endothelium Lymphatics,,1988,,
30140116,Middle East J Anaesthesiol,,2017,,
26860032,Middle East J Anaesthesiol,,2015,,
1214775,Minerva Ecol Idroclimatol Fisiconucl,,1975,,
753958,Minerva Ecol Idroclimatol Fis Sanit,,1977,,
1228421,Minerva Ecol Idroclimatol Fis Sanit,,1975,,
10777374,Miner Electrolyte Metab,,1999,,
10267992,MD,,1984,,
10265378,MD,,1983,,
1364085,Med Lab Sci,,1992,,
1487974,Med Lab Sci,,1992,,
6012042,Med Prom SSSR,,1966,,
6001870,Med Prom SSSR,,1966,,
10317951,Med Group Manage,,1987,,
10281862,Med Group Manage,,1987,,
1484451,Monogr Am Assoc Ment Retard,,1992,,
2664399,Monogr Am Assoc Ment Retard,,1989,,
28360454,Med Law,,2016,,
30759939,Med Law,,2015,,
10628133,Md Med J,,1999,,
9294953,Md Med J,,1997,,
14768521,Ma Zui Xue Za Zhi,,2003,,
12596612,Ma Zui Xue Za Zhi,,2002,,
3900624,Med Radiogr Photogr,,1985,,
5349146,Med Radiogr Photogr,,1969,,
10296737,Med Electron,,1989,,
10291262,Med Electron,,1988,,
10318513,Med Rec News,,1980,,
10273121,Med Rec News,,1979,,
10300926,Mcgraw Hills Wash Rep Med Health,,1986,,
10300851,Mcgraw Hills Wash Rep Med Health,,1986,,
2034116,Med Radiol (Mosk),,1991,,
2034108,Med Radiol (Mosk),,1991,,
27526418,Med Econ,,2016,,
27526417,Med Econ,,2016,,
9095892,Mass Nurse,,1997,,
7564951,Mass Nurse,,1995,,
5831074,Memo Med Res Counc,,1965,,
13681306,Memo Med Res Counc,,1960,,
5573491,Spec Rep Ser Med Res Counc (G B),,1971,,
13244011,Spec Rep Ser Med Res Counc (G B),,1955,,
7401986,Med Res Eng,,1980,,
994769,Med Res Eng,,1976,,
11236387,MD Comput,,2001,,
10570605,MD Comput,,1999,,
3269477,Mod Dent Pract,,1988,,
3269467,Mod Dent Pract,,1988,,
2152003,Meikai Daigaku Shigaku Zasshi,,1990,,
3271921,Meikai Daigaku Shigaku Zasshi,,1988,,
5280633,Monatsschr Dtsch Zahnarzte Freie Zahnarzt,,1970,,
5255955,Monatsschr Dtsch Zahnarzte Freie Zahnarzt,,1968,,
3458994,Middle East Dent Oral Health,,1986,,
3910987,Middle East Dent Oral Health,,1985,,
2099989,Medicina (Firenze),,1990,,
2699350,Medicina (Firenze),,1989,,
10302357,Med Rec Health Care Inf J,,1988,,
10279418,Med Rec Health Care Inf J,,1986,,
6521629,Metab Ophthalmol,,1984,,
6394947,Metab Ophthalmol,,1984,,
3249553,Suppl J Med Oncol Tumor Pharmacother,,1988,,
3074225,Suppl J Med Oncol Tumor Pharmacother,,1988,,
582616,Med Sci Sports,,1979,,
750841,Med Sci Sports,,1978,,
30168679,Med Secoli,,2016,,
26946608,Med Secoli,,2015,,
10264812,Med Serv,,1983,,
10317339,Med Serv,,1982,,
5629898,Med Serv J Can,,1967,,
4897369,Med Serv J Can,,1967,,
1837822,Med Sestra,,1991,,
1798368,Med Sestra,,1991,,
5851744,Med Sport (Roma),,1965,,
5842409,Med Sport (Roma),,1965,,
24077131,Minerva Psichiatr,,2012,,
8302187,Minerva Psichiatr,,1993,,
14295711,Med Thorac,,1964,,
7289831,Med Times,,1981,,
7231092,Med Times,,1981,,
10275185,Med Mark Media,,1986,,
10255681,Med Mark Media,,1982,,
11820195,Med Group Manage J,,2000,,
11458472,Med Group Manage J,,2001,,
11659956,Med Trial Tech Q,,1994,,
6927800,Med Trial Tech Q,,1982,,
11652304,Med World News,,1994,,
10295979,Med World News,,1989,,
4805490,Med Trop (Madr),,1973,,
5142959,Med Trop (Madr),,1971,,
2796696,Ment Health Nurs,,1989,,
22693943,Med Trop (Mars),,2012,,
22235624,Med Trop (Mars),,2011,,
10299315,Manage Focus,,1983,,
10261850,Manage Focus,,1982,,
4614015,Midwife Health Visit,,1974,,
4489710,Midwife Health Visit,,1972,,
6708796,Med Welt,,1984,,
6708792,Med Welt,,1984,,
10276405,Manage World,,1986,,
10261108,Manage World,,1983,,
10113289,Mon Labor Rev,,1990,,
29952464,MLO Med Lab Obs,,2017,,
30047680,MLO Med Lab Obs,,2017,,
21966025,Medicamundi,,2010,,
5829890,Medicamundi,,1965,,
38907987,Medicina (B Aires),,2024,,
38271951,Medicina (B Aires),,2024,,
4802098,Munch Med Wochenschr,,1973,,
4801338,Munch Med Wochenschr,,1973,,
5861415,Medicina (Madr),,1965,,
14294547,Medicina (Madr),,1965,,
5853580,Medicina (Mex),,1965,,
14265986,Medicina (Mex),,1965,,
5196864,Md Nurs News,,1969,,
5187661,Md Nurs News,,1968,,
10246369,Medicoleg News,,1980,,
9564306,Mo Dent J,,1997,,
2761397,Mo Dent J,,1989,,
12085863,Metab Pediatr Syst Ophthalmol (1985),,1999,,
8090083,Metab Pediatr Syst Ophthalmol (1985),,1993,,
5291694,Meharri Dent,,1971,,
5291822,Meharri Dent,,1970,,
5408314,Mem Acad Chir (Paris),,1969,,
5397358,Mem Acad Chir (Paris),,1969,,
4617094,Mem Acad R Med Belg,,1974,,
5321046,Mem Acad R Med Belg,,1965,,
1052934,Mem Inst Butantan,,1976,,
6002976,Mem Inst Butantan,,1966,,
7904720,Med Klin Suppl,,1993,,
10183936,Med Staff Couns,,1993,,
10183468,Med Staff Couns,,1991,,
470611,Ment Health Soc,,1979,,
355777,Ment Health Soc,,1977,,
7791608,Ment Health Stat Note,,1995,,
8332075,Ment Health Stat Note,,1993,,
11665214,Ment Hyg,,1976,,
5040908,Ment Hyg,,1972,,
5532558,Ment Retard Abstr,,1970,,
5329530,Ment Retard Abstr,,1965,,
5292324,Mentalis,,1971,,
13695915,Mentalis,,1961,,
268485,Mercer Dent Soc Newsl,,1977,,
6687196,Metab Pediatr Syst Ophthalmol,,1983,,
6656618,Metab Pediatr Syst Ophthalmol,,1983,,
1943758,Methods Achiev Exp Pathol,,1991,,
6124864,Methods Achiev Exp Pathol,,1981,,
360011,Methods Inf Med Suppl,,1978,,
279794,Methods Inf Med Suppl,,1978,,
5464591,Methods Med Res,,1970,,
4914690,Methods Med Res,,1970,,
1293484,Microsc Electron Biol Celular,,1992,,
3151910,Microsc Electron Biol Celular,,1988,,
30359511,Mich Med,,2017,,
27434935,Mich Med,,2016,,
30300989,Mich Law Rev,,2018,,
10160508,Mich Law Rev,,1995,,
26288914,Mich Nurse,,2015,,
25643458,Mich Nurse,,2014,,
3543623,Microbiol Esp,,1986,,
1032690,Microbiol Esp,,1976,,
4790467,Microbiol Parazitol Epidemiol (Bucur),,1973,,
4793218,Microbiol Parazitol Epidemiol (Bucur),,1973,,
38700893,Microbiologica,,2024,,
37247239,Microbiologica,,2023,,
11549243,Microbios,,2001,,
11548204,Microbios,,2001,,
6633278,Microsc Acta,,1983,,
6156385,Microsc Acta,,1980,,
6578409,Microsc Acta Suppl,,1983,,
295412,Microsc Acta Suppl,,1979,,
10161115,Mich Hosp,,1994,,
10137197,Mich Hosp,,1994,,
1064741,Midwest Dent,,1976,,
5255951,Midwest Dent,,1969,,
8355637,Mikrobiol Zh (1978),,1993,,
1374832,Mikrobiol Zh (1978),,1992,,
2770571,Midwife Health Visit Community Nurse,,1989,,
3357427,Midwife Health Visit Community Nurse,,1988,,
7621116,Midwives Chron,,1994,,
8127237,Midwives Chron,,1994,,
5558112,Mie Med J,,1971,,
5612561,Mie Med J,,1967,,
1584087,Mikrobiol Zh,,1992,,
5881616,Mikrochim Ichnoanal Acta,,1965,,
6674833,Mikroskopie,,1983,,
6183615,Mikroskopie,,1982,,
10240239,NJPC Bull,,1978,,
11665070,Milbank Mem Fund Q,,1979,,
5384647,Milbank Mem Fund Q,,1969,,
3934582,Milbank Mem Fund Q Health Soc,,1985,,
3158841,Milbank Mem Fund Q Health Soc,,1985,,
5915693,Militaerlaegen,,1966,,
13024838,Militaerlaegen,,1952,,
5719404,Minerva Dermatol,,1968,,
5718240,Minerva Dermatol,,1968,,
2089290,Minerva Dietol Gastroenterol,,1990,,
2695859,Minerva Dietol Gastroenterol,,1989,,
5156990,Minerva Fisiconucl,,1971,,
5735153,Minerva Fisiconucl,,1968,,
1787911,Neth J Surg,,1991,,
2348930,Neth J Surg,,1990,,
9881072,New Dir Child Dev,,1998,,
5534714,Minerva Medicoleg,,1970,,
5611112,Minerva Medicoleg,,1967,,
7731567,Nurs Health Care,,1994,,
8065624,Nurs Health Care,,1994,,
8361617,NIPH Ann,,1993,,
1812433,NIPH Ann,,1991,,
3696460,NITA,,1987,,
3648516,NITA,,1987,,
5317799,NACDL J,,1971,,
5267383,NACDL J,,1969,,
6664611,Minerva Nefrol,,1983,,
7145218,Minerva Nefrol,,1982,,
5316924,Minerva Neurochir,,1971,,
5503107,Minerva Neurochir,,1970,,
16080244,Neurosci Lett Suppl,,2001,,
9706630,Neurosci Lett Suppl,,1996,,
5521851,Minerva Nipiol,,1970,,
5745022,Minerva Nipiol,,1968,,
5881021,Minerva Nucl,,1965,,
14309808,Minerva Nucl,,1965,,
5145167,Minerva Oftalmol,,1971,,
5398509,Minerva Oftalmol,,1969,,
5013181,Minerva Ortop,,1972,,
4622372,Minerva Ortop,,1972,,
16018125,N J Med,,1998,,
16013165,N J Med,,1998,,
3165166,Nueva Enferm,,1988,,
6907729,Nueva Enferm,,1980,,
5152374,Minerva Otorinolaringol,,1971,,
5405146,Minerva Otorinolaringol,,1969,,
5519949,Minerva Radiol,,1970,,
5398442,Minerva Radiol,,1969,,
6687090,Minerva Urol,,1983,,
6674749,Minerva Urol,,1983,,
34413546,Minn Med,,2021,,
30501165,Minn Med,,2016,,
4375253,Minn Nurs Accent,,1974,,
4292657,Minn Nurs Accent,,1967,,
3269929,Middle East Health,,1988,,
3269926,Middle East Health,,1988,,
392302,Minneap Dist Dent J,,1979,,
4936373,Minneap Dist Dent J,,1971,,
10313426,Nurs Homes Sr Citiz Care,,1989,,
10290197,Nurs Homes Sr Citiz Care,,1988,,
1870558,N C Dent Gaz,,1991,,
30351855,Miss RN,,2017,,
17444354,Miss RN,,2007,,
3270784,Natl Dent Assoc J,,1988,,
6590950,Niger Dent J,,1983,,
6590947,Niger Dent J,,1983,,
5172245,Mitt Dtsch Pharm Ges Pharm Ges DDR,,1971,,
5952572,Mitt Dtsch Pharm Ges Pharm Ges DDR,,1966,,
12412614,MMWR CDC Surveill Summ,,2000,,
1528186,MMWR CDC Surveill Summ,,1992,,
3173326,N Engl Reg Allergy Proc,,1988,,
4494636,MLN Bull,,1974,,
5195465,MLN Bull,,1969,,
10752451,Miss Dent Assoc J,,1999,,
9571919,Miss Dent Assoc J,,1996,,
38854617,Mo Med,,2024,,
38854608,Mo Med,,2024,,
9573998,Mo Nurse,,1997,,
9573997,Mo Nurse,,1997,,
6633500,Mod Concepts Cardiovasc Dis,,1983,,
967143,Mod Concepts Cardiovasc Dis,,1976,,
30707797,Mod Healthc,,2017,,
30428164,Mod Healthc,,2017,,
4855995,Mod Hosp,,1974,,
4814447,Mod Hosp,,1974,,
750909,Mod Med Asia,,1978,,
723848,Mod Med Asia,,1978,,
4493604,Mod Nurs Home,,1974,,
4493591,Mod Nurs Home,,1973,,
1088631,Mod Probl Paediatr,,1976,,
25382,Mod Probl Paediatr,,1976,,
583564,Mod Probl Ophthalmol,,1979,,
723861,Mod Probl Ophthalmol,,1978,,
4563491,Mod Treat,,1972,,
5029638,Mod Treat,,1972,,
5527958,Mod Trends Med Virol,,1970,,
4365429,Mod Trends Med Virol,,1970,,
1105145,Mod Trends Neurol,,1975,,
1105143,Mod Trends Neurol,,1975,,
5076021,Mod Trends Radiother,,1972,,
5076020,Mod Trends Radiother,,1972,,
5155326,Mod Trends Rheumatol,,1971,,
4344786,Mod Trends Rheumatol,,1971,,
3270786,Mykosen Suppl,,1988,,
30183197,Nihon Geka Gakkai Zasshi,,2017,,
30160863,Nihon Geka Gakkai Zasshi,,2016,,
4871643,Mod Trends Immunol,,1967,,
14140243,Mod Trends Immunol,,1963,,
5040929,Mod Trends Orthop,,1972,,
5040923,Mod Trends Orthop,,1972,,
6004019,Mod Trends Plast Surg,,1966,,
14192151,Mod Trends Plast Surg,,1964,,
5120473,Mod Trends Surg,,1971,,
5120462,Mod Trends Surg,,1971,,
6504020,Mod Vet Pract,,1984,,
6738500,Mod Vet Pract,,1984,,
3118181,Mol Biol Biochem Biophys,,1987,,
5630780,Mon Bull Minist Health Public Health Lab Serv,,1967,,
5952979,Mon Bull Minist Health Public Health Lab Serv,,1966,,
895733,Monatsh Veterinarmed,,1977,,
895732,Monatsh Veterinarmed,,1977,,
7432359,Monatsschr Kinderheilkd (1902),,1980,,
7421828,Monatsschr Kinderheilkd (1902),,1980,,
4717237,Monatsschr Ohrenheilkd Laryngorhinol,,1973,,
4645416,Monatsschr Ohrenheilkd Laryngorhinol,,1972,,
1207685,Monatsschr Unfallheilkd,,1975,,
4280508,Monatsschr Unfallheilkd,,1974,,
5261674,Monde Dent,,1969,,
5262573,Monde Dent,,1969,,
9249825,Monogr Pathol,,1997,,
2406577,Monogr Pathol,,1990,,
3483897,Mondo Odontostomatol,,1987,,
3866943,Mondo Odontostomatol,,1985,,
9026733,Monogr Allergy,,1996,,
1836537,Monogr Allergy,,1991,,
1784297,Mondo Ortod,,1991,,
2072942,Mondo Ortod,,1991,,
2518795,Mol Toxicol,,1989,,
3329700,Mol Toxicol,,1987,,
4808072,Monogr Am Assoc Ment Defic (1973),,1973,,
4806607,Monogr Am Assoc Ment Defic (1973),,1973,,
2404202,Monogr Atheroscler,,1990,,
2296242,Monogr Atheroscler,,1990,,
1501607,Monogr Dev Biol,,1992,,
1319552,Monogr Dev Biol,,1992,,
492169,Monogr Endocrinol,,1979,,
4929710,Monogr Gesamtgeb Neurol Psychiatr,,1970,,
5881536,Monogr Gesamtgeb Neurol Psychiatr,,1965,,
2057021,Nat Immun Cell Growth Regul,,1991,,
2196461,Nat Immun Cell Growth Regul,,1990,,
1603104,Monogr Gesamtgeb Psychiatr Psychiatry Ser,,1992,,
3262824,Monogr Gesamtgeb Psychiatr Psychiatry Ser,,1988,,
5538190,Monogr Neoplast Dis Var Sites,,1970,,
4950333,Monogr Neoplast Dis Var Sites,,1970,,
2483746,Natl Inst Health Consens Dev Conf Consens Statement,,1989,,
3057353,Natl Inst Health Consens Dev Conf Consens Statement,,1988,,
3683417,Monogr Neural Sci,,1987,,
3912660,Monogr Physiol Soc,,1985,,
1234623,Monogr Physiol Soc,,1975,,
3614269,Monogr Am Assoc Ment Defic,,1987,,
6965268,Monogr Am Assoc Ment Defic,,1981,,
3362150,Monogr Popul Biol,,1988,,
1160928,Monogr Popul Biol,,1975,,
7219428,Monogr Paediatr,,1981,,
37441,Monogr Paediatr,,1979,,
6400696,Natl Inst Health Consens Dev Conf Summ (1980),,1984,,
6395010,Natl Inst Health Consens Dev Conf Summ (1980),,1983,,
4867968,Monogr Surg Sci,,1967,,
5949297,Monogr Surg Sci,,1966,,
768754,Monogr Virol,,1976,,
4351981,Monogr Virol,,1967,,
10311355,Multis,,1985,,
10268072,Multis,,1984,,
10313033,N Engl J Hum Serv,,1989,,
10289712,N Engl J Hum Serv,,1986,,
5849654,Montp Med,,1965,,
14208824,Montp Med,,1963,,
2233778,Morphol Igazsagugyi Orv Sz,,1990,,
3290666,Morphol Igazsagugyi Orv Sz,,1988,,
6664378,Morphol Med,,1983,,
7348790,Morphol Med,,1981,,
2149415,Morphol Embryol (Bucur),,1990,,
2149406,Morphol Embryol (Bucur),,1990,,
2134112,Nichidai Koko Kagaku,,1990,,
2626169,Nichidai Koko Kagaku,,1989,,
4616175,Munca Sanit,,1974,,
4492721,Munca Sanit,,1973,,
10311754,Med Prod Sales,,1986,,
10276959,Med Prod Sales,,1986,,
6425678,MMW Munch Med Wochenschr,,1984,,
6319987,MMW Munch Med Wochenschr,,1984,,
585898,Nurs Mirror Midwives J,,1977,,
585065,Nurs Mirror Midwives J,,1977,,
5198197,News Lett Maine State Nurses Assoc,,1970,,
5196862,News Lett Maine State Nurses Assoc (1966),,1969,,
1435846,NAACOG Newsl,,1992,,
3104784,NAACOG Newsl,,1987,,
8920258,News Views,,1996,,
6904809,News Views,,1980,,
4535121,Munnpleien,,1974,,
5240256,Munnpleien,,1965,,
4664961,Muscle Biol,,1972,,
4578602,Muscle Biol,,1972,,
3502420,Mykosen,,1987,,
6762504,Monogr Am Assoc Ment Defic (1982),,1982,,
6909546,NAACOG Tech Bull,,1981,,
6909545,NAACOG Tech Bull,,1980,,
6579352,NADL J,,1983,,
6938780,NADL J,,1981,,
